date,Temp,Humidity,GHI,SHI,Power
2017/8/18 15:30,23.2669,18.3507,548.0391,60.4049,3.9591
2017/8/18 15:45,23.1735,18.6478,499.4495,56.8704,3.8967
2017/8/18 16:00,23.3664,18.4683,448.3289,53.6827,3.8305
2017/8/18 16:15,23.3579,18.3698,400.2281,52.8714,3.744
2017/8/18 16:30,22.9155,19.0276,351.7478,52.8832,3.6169
2017/8/18 16:45,22.8028,19.2499,294.7189,49.4095,3.44
2017/8/18 17:00,22.5183,19.4985,236.1979,46.5791,3.2254
2017/8/18 17:15,22.2751,19.7328,144.2973,43.2307,2.92
2017/8/18 17:30,21.9882,19.997,37.2471,34.5759,2.4991
2017/8/18 17:45,21.6147,20.0826,26.2829,24.2866,1.6897
2017/8/18 18:00,21.1723,20.4492,18.1406,16.401,0.5614
2017/8/18 18:15,20.5394,20.7288,9.5111,7.8263,0.008
2017/8/18 18:30,20.0251,21.3783,4.5496,2.976,0
2017/8/18 18:45,19.5351,21.9952,3.3649,1.8108,0
2017/8/18 19:00,19.156,22.4195,3.2071,1.7086,0
2017/8/18 19:15,18.7073,23.035,3.2831,1.688,0
2017/8/18 19:30,18.431,23.5226,2.9365,1.4041,0
2017/8/18 19:45,18.0285,24.2237,3.205,1.6295,0
2017/8/18 20:00,17.5234,25.0413,3.7208,2.1111,0
2017/8/18 20:15,16.4361,26.8937,4.8494,3.087,0
2017/8/18 20:30,15.9583,27.8749,3.4025,1.8357,0
2017/8/18 20:45,15.9268,28.1589,3.2012,1.6397,0
2017/8/18 21:00,14.9478,30.0502,4.2663,2.6779,0
2017/8/18 21:15,14.0616,32.1265,4.1044,2.5056,0
2017/8/18 21:30,13.3074,33.5401,3.9501,2.2321,0
2017/8/18 21:45,12.9925,34.4176,3.344,1.7005,0
2017/8/18 22:00,13.0524,34.8332,2.5742,1.0272,0
2017/8/18 22:15,13.6779,33.9534,1.5613,0.4868,0
2017/8/18 22:30,14.6326,32.3734,1.4946,0.4396,0
2017/8/18 22:45,13.6776,33.8069,3.5263,1.9567,0
2017/8/18 23:00,12.2913,38.2801,4.1015,2.3795,0
2017/8/18 23:15,11.7496,39.4279,4.032,2.3686,0
2017/8/18 23:30,11.0635,41.9234,3.9899,2.3159,0
2017/8/18 23:45,10.474,43.7156,3.7021,1.9469,0
2017/8/19 0:00,10.3245,44.0492,3.4742,1.7418,0
2017/8/19 0:15,10.1024,44.2119,3.1331,1.4108,0
2017/8/19 0:30,9.6346,44.9056,3.1315,1.4227,0
2017/8/19 0:45,9.267,46.9082,3.081,1.484,0
2017/8/19 1:00,9.2271,46.492,2.6569,0.9969,0
2017/8/19 1:15,8.8613,46.574,2.9799,1.3076,0
2017/8/19 1:30,8.574,47.9063,3.051,1.3137,0
2017/8/19 1:45,8.2434,48.0508,3.0687,1.3683,0
2017/8/19 2:00,8.1487,49.1675,2.9803,1.2876,0
2017/8/19 2:15,7.9625,50.5184,3.022,1.3437,0
2017/8/19 2:30,7.8453,50.1097,2.6455,1.0385,0
2017/8/19 2:45,7.8612,49.2426,2.8129,1.1371,0
2017/8/19 3:00,7.7332,50.0599,2.8586,1.1614,0
2017/8/19 3:15,7.7891,50.2031,2.6588,1.0164,0
2017/8/19 3:30,7.6353,50.802,2.9644,1.2882,0
2017/8/19 3:45,7.2471,51.7362,3.0249,1.3112,0
2017/8/19 4:00,7.2749,53.1787,2.5309,0.878,0
2017/8/19 4:15,7.3556,52.8048,2.8415,1.1741,0
2017/8/19 4:30,6.846,52.3952,3.0318,1.3283,0
2017/8/19 4:45,6.8342,53.5207,3.0081,1.285,0
2017/8/19 5:00,6.4778,54.13,3.053,1.3208,0
2017/8/19 5:15,6.2281,55.7791,2.8679,1.1357,0
2017/8/19 5:30,6.273,55.0215,2.9475,1.2301,0
2017/8/19 5:45,6.1718,54.8584,2.7349,1.0813,0
2017/8/19 6:00,5.926,55.675,2.8699,1.1369,0
2017/8/19 6:15,5.9969,56.4056,2.794,1.0648,0
2017/8/19 6:30,5.7538,56.9347,2.8908,1.1674,0
2017/8/19 6:45,5.6446,57.431,3.7446,1.9598,0
2017/8/19 7:00,5.7213,56.7372,7.6424,5.6712,0
2017/8/19 7:15,5.7375,56.7393,25.6284,12.9246,0.0897
2017/8/19 7:30,6.7951,52.7076,62.5272,18.9628,1.5705
2017/8/19 7:45,9.1916,45.6088,112.8051,24.2026,2.4757
2017/8/19 8:00,11.1904,36.5861,175.0761,30.1197,2.9711
2017/8/19 8:15,12.2559,32.2695,243.6836,36.9708,3.2645
2017/8/19 8:30,13.3111,28.9528,311.0745,42.4304,3.4685
2017/8/19 8:45,14.3947,25.8625,375.7394,46.9693,3.6877
2017/8/19 9:00,14.9289,23.8274,431.7919,52.218,3.8046
2017/8/19 9:15,15.5193,21.6729,471.258,57.0521,3.7283
2017/8/19 9:30,15.843,20.2113,518.8066,61.2614,4.0063
2017/8/19 9:45,16.457,18.7322,571.0214,72.055,4.0822
2017/8/19 10:00,16.8751,17.8256,615.9883,75.1688,4.1323
2017/8/19 10:15,17.3726,17.0452,647.8928,71.6309,4.1665
2017/8/19 10:30,17.9865,16.402,684.6282,69.0039,4.147
2017/8/19 10:45,18.6935,15.1912,720.0277,65.8511,3.5744
2017/8/19 11:00,19.2346,14.7052,751.1367,62.3999,4.1555
2017/8/19 11:15,19.5978,14.4586,780.3733,62.9917,4.1557
2017/8/19 11:30,20.0481,14.1611,804.8567,65.3619,4.1282
2017/8/19 11:45,20.6839,13.6631,825.9058,66.8905,4.1273
2017/8/19 12:00,21.1691,13.3165,843.8057,72.8372,4.1462
2017/8/19 12:15,21.8534,12.7429,858.9075,81.4469,4.1563
2017/8/19 12:30,21.7729,12.6973,859.1007,76.2842,4.1328
2017/8/19 12:45,22.3985,12.3802,853.1915,74.5895,4.1297
2017/8/19 13:00,22.5253,12.1959,848.4136,76.4615,4.1221
2017/8/19 13:15,23.1115,11.9989,836.0514,73.9273,4.1337
2017/8/19 13:30,23.2971,11.805,823.0015,74.8312,4.135
2017/8/19 13:45,23.5819,11.7251,801.2377,73.7597,4.1254
2017/8/19 14:00,23.7941,11.6165,787.4544,75.0053,4.1101
2017/8/19 14:15,23.9651,11.493,761.7851,75.0848,4.088
2017/8/19 14:30,24.2065,11.3825,728.9252,73.8829,4.0912
2017/8/19 14:45,24.2675,11.3738,693.9477,72.9814,4.0946
2017/8/19 15:00,24.4336,11.2773,651.6465,68.3321,4.0567
2017/8/19 15:15,24.5404,11.2224,606.4981,62.0418,4.0267
2017/8/19 15:30,24.5983,11.226,560.075,59.0695,3.9912
2017/8/19 15:45,24.5026,11.2746,510.7659,56.0333,3.9367
2017/8/19 16:00,24.3008,11.4053,459.4011,53.9852,3.8724
2017/8/19 16:15,24.3516,11.4388,408.3057,50.1577,3.7791
2017/8/19 16:30,24.0588,11.6661,359.2126,50.4484,3.6699
2017/8/19 16:45,23.8785,11.752,301.5625,48.4124,3.4897
2017/8/19 17:00,23.5606,12.0321,239.6424,44.9846,3.2516
2017/8/19 17:15,23.223,12.2495,137.4257,43.0507,2.8847
2017/8/19 17:30,22.9631,12.4001,35.8417,33.3486,2.4122
2017/8/19 17:45,22.5265,12.695,25.9271,24.1632,1.619
2017/8/19 18:00,22.0075,13.0119,17.9984,16.2181,0.5476
2017/8/19 18:15,21.5722,13.1161,9.0317,7.3395,0.0088
2017/8/19 18:30,21.1313,13.1221,4.0434,2.5428,0
2017/8/19 18:45,20.6719,13.0533,3.2646,1.7675,0
2017/8/19 19:00,20.365,12.9588,2.9884,1.52,0
2017/8/19 19:15,20.0251,12.8738,3.0041,1.4629,0
2017/8/19 19:30,19.8516,12.699,2.6227,1.0716,0
2017/8/19 19:45,19.385,12.885,3.3159,1.8297,0
2017/8/19 20:00,19.0739,13.0731,2.8761,1.2905,0
2017/8/19 20:15,18.9057,13.1198,2.531,1.031,0
2017/8/19 20:30,18.5284,13.3108,3.0896,1.5738,0
2017/8/19 20:45,17.7911,13.7944,4.0449,2.4761,0
2017/8/19 21:00,17.734,13.6928,2.4117,0.9053,0
2017/8/19 21:15,17.6321,13.5445,2.5063,0.9396,0
2017/8/19 21:30,17.4843,13.4602,2.7235,1.2267,0
2017/8/19 21:45,16.7558,13.8815,4.1698,2.5108,0
2017/8/19 22:00,15.6787,14.8118,4.9062,3.1247,0
2017/8/19 22:15,14.4536,17.0136,4.7813,3.1028,0
2017/8/19 22:30,13.5693,18.1749,4.2303,2.627,0
2017/8/19 22:45,13.0818,18.5665,3.6419,2.003,0
2017/8/19 23:00,12.5335,19.5587,3.5546,1.8751,0
2017/8/19 23:15,11.9055,20.2688,3.8442,2.1939,0
2017/8/19 23:30,11.5133,21.0349,3.5316,1.8147,0
2017/8/19 23:45,11.0801,21.7197,3.3927,1.7118,0
2017/8/20 0:00,11.3472,21.0069,1.9714,0.5369,0
2017/8/20 0:15,11.98,19.5625,1.8105,0.4475,0
2017/8/20 0:30,12.1638,19.1786,2.351,0.8013,0
2017/8/20 0:45,11.9365,19.3905,2.8714,1.2462,0
2017/8/20 1:00,11.6278,19.7047,3.013,1.3393,0
2017/8/20 1:15,11.8521,19.0952,2.0668,0.6165,0
2017/8/20 1:30,12.3521,17.9973,1.7968,0.5161,0
2017/8/20 1:45,12.4456,17.4747,2.319,0.7482,0
2017/8/20 2:00,12.5397,17.3535,2.4793,0.8921,0
2017/8/20 2:15,13.3528,16.8874,1.51,0.4364,0
2017/8/20 2:30,14.6478,15.4828,1.1981,0.4354,0
2017/8/20 2:45,15.5957,15.6884,1.3174,0.4446,0
2017/8/20 3:00,15.5619,16.6414,2.3809,0.9228,0
2017/8/20 3:15,15.5615,16.9087,2.6034,1.0221,0
2017/8/20 3:30,15.2647,17.3601,3.0703,1.4994,0
2017/8/20 3:45,15.0929,17.5745,2.9478,1.3306,0
2017/8/20 4:00,15.0577,17.5904,2.3551,0.7814,0
2017/8/20 4:15,15.2436,17.3076,2.0552,0.6687,0
2017/8/20 4:30,14.824,17.9471,3.4178,1.7277,0
2017/8/20 4:45,14.0676,19.0406,4.1726,2.5069,0
2017/8/20 5:00,12.4769,21.4418,5.2467,3.4083,0
2017/8/20 5:15,11.2829,23.5152,4.9913,3.1224,0
2017/8/20 5:30,10.5018,25.1353,4.3456,2.618,0
2017/8/20 5:45,10.3162,25.5357,2.6651,1.0111,0
2017/8/20 6:00,11.1181,23.8878,1.7957,0.453,0
2017/8/20 6:15,11.2947,23.5524,2.6918,1.0734,0
2017/8/20 6:30,10.3309,25.363,3.6285,1.9369,0
2017/8/20 6:45,10.9039,24.1333,2.2317,0.8631,0
2017/8/20 7:00,12.4444,21.6802,6.2494,4.4327,0
2017/8/20 7:15,13.4762,20.6578,24.402,9.4057,0.1549
2017/8/20 7:30,14.8582,19.0959,70.3331,22.7976,1.7148
2017/8/20 7:45,15.6827,18.3176,152.8808,55.9694,2.7645
2017/8/20 8:00,16.2689,17.6571,237.177,105.3098,2.9928
2017/8/20 8:15,16.1284,17.9327,165.6441,119.2485,1.475
2017/8/20 8:30,16.2546,18.0697,181.4188,57.2288,2.0022
2017/8/20 8:45,17.8321,15.8951,380.4023,41.6811,3.8
2017/8/20 9:00,18.8462,14.6668,432.9989,47.3294,3.7838
2017/8/20 9:15,19.6506,14.1721,471.2336,52.9028,3.8361
2017/8/20 9:30,20.6625,13.5573,518.371,57.0458,3.8979
2017/8/20 9:45,21.1277,13.2199,572.4093,70.8773,3.9294
2017/8/20 10:00,21.8066,12.8573,615.1756,74.6948,3.9563
2017/8/20 10:15,22.7613,12.2098,647.1867,72.8615,3.997
2017/8/20 10:30,23.2572,11.8965,690.7055,75.8357,4.0258
2017/8/20 10:45,24.4853,11.293,731.5086,77.9953,4.067
2017/8/20 11:00,25.3239,10.8267,748.9618,90.1179,3.9517
2017/8/20 11:15,25.5052,11.0944,768.3534,89.5701,3.9691
2017/8/20 11:30,25.8737,11.0176,768.3901,74.6094,3.9701
2017/8/20 11:45,26.5527,10.9952,823.3775,68.7506,4.1156
2017/8/20 12:00,27.466,10.6673,844.456,78.2891,4.0679
2017/8/20 12:15,28.0646,10.6722,853.0895,79.7504,4.0283
2017/8/20 12:30,28.4544,10.6266,854.5231,74.1738,4.0172
2017/8/20 12:45,29.0101,10.4964,847.8846,78.0348,4.02
2017/8/20 13:00,29.0671,11.1991,849.794,82.8822,4.0718
2017/8/20 13:15,29.5786,10.7876,835.8107,79.2702,4.0515
2017/8/20 13:30,29.6323,10.5718,822.9164,87.6238,3.4747
2017/8/20 13:45,30.2665,10.6013,817.1485,92.352,4.0915
2017/8/20 14:00,30.4814,10.6973,805.5728,91.3143,4.0548
2017/8/20 14:15,30.8278,10.6058,749.7661,105.7488,3.8849
2017/8/20 14:30,30.4829,11.005,521.6705,95.104,3.0057
2017/8/20 14:45,30.9488,10.9213,683.5917,69.585,3.9221
2017/8/20 15:00,31.3337,10.8856,645.0289,66.4436,3.8743
2017/8/20 15:15,31.5377,11.1237,599.0549,63.6601,3.8307
2017/8/20 15:30,31.4503,11.1957,552.2523,59.9541,3.7801
2017/8/20 15:45,31.1589,11.4489,506.5304,59.8004,3.7515
2017/8/20 16:00,30.7854,11.5199,454.7979,56.1187,3.6931
2017/8/20 16:15,30.9083,11.7709,404.0463,51.0321,3.5897
2017/8/20 16:30,30.5267,12.0141,354.4447,50.3943,3.4867
2017/8/20 16:45,30.3353,12.1257,296.6456,47.6267,3.311
2017/8/20 17:00,29.9299,12.4098,239.0544,44.0306,3.1088
2017/8/20 17:15,29.3431,12.5866,140.7686,43.5702,2.8452
2017/8/20 17:30,29.0423,12.3587,36.5487,33.9769,2.4194
2017/8/20 17:45,28.8349,12.8014,25.2073,23.4111,1.6874
2017/8/20 18:00,28.2541,13.2118,18.2716,16.5427,0.5686
2017/8/20 18:15,28.0279,13.3201,7.5548,6.0419,0.0044
2017/8/20 18:30,27.7011,13.3963,3.6967,2.2205,0
2017/8/20 18:45,27.3929,13.5182,2.9385,1.5226,0
2017/8/20 19:00,27.1484,13.5674,2.618,1.1845,0
2017/8/20 19:15,26.8922,13.5907,2.6081,1.1592,0
2017/8/20 19:30,26.4167,13.8574,3.1337,1.588,0
2017/8/20 19:45,26.2709,13.8517,2.5795,1.1145,0
2017/8/20 20:00,25.3611,14.4842,4.2769,2.7542,0
2017/8/20 20:15,24.4237,15.3062,3.9763,2.4152,0
2017/8/20 20:30,24.342,15.3861,2.4178,1.0545,0
2017/8/20 20:45,24.5444,15.0541,2.121,0.7012,0
2017/8/20 21:00,24.5203,15.1942,1.7917,0.6,0
2017/8/20 21:15,25.5814,14.5827,1.2482,0.5341,0
2017/8/20 21:30,26.0023,14.2767,1.4708,0.558,0
2017/8/20 21:45,26.0567,14.2325,1.6436,0.5548,0
2017/8/20 22:00,26.0836,14.3132,2.0995,0.6966,0
2017/8/20 22:15,26.0863,14.3766,1.9479,0.7606,0
2017/8/20 22:30,25.9954,14.4228,2.0319,0.6706,0
2017/8/20 22:45,25.8075,14.644,2.5205,1.1283,0
2017/8/20 23:00,25.5664,14.9174,2.73,1.2428,0
2017/8/20 23:15,25.0924,15.5001,3.0701,1.6315,0
2017/8/20 23:30,24.8718,16.1051,2.832,1.4005,0
